repo_name,time,metric,our_value,paper_value,diff_our_minus_paper,abs_diff
martinnormark/neural-mesh-simplification,2024-08,duplicated_lines_density,1.6,1.6,0.0,0.0
martinnormark/neural-mesh-simplification,2024-08,ncloc,1976.0,1976.0,0.0,0.0
martinnormark/neural-mesh-simplification,2024-08,vulnerabilities,0.0,0.0,0.0,0.0
martinnormark/neural-mesh-simplification,2024-12,cognitive_complexity,184.0,184.0,0.0,0.0
martinnormark/neural-mesh-simplification,2024-12,comment_lines_density,13.6,13.6,0.0,0.0
martinnormark/neural-mesh-simplification,2024-12,duplicated_lines_density,1.5,1.5,0.0,0.0
martinnormark/neural-mesh-simplification,2024-12,ncloc,2197.0,2197.0,0.0,0.0
matebenyovszky/healing-agent,2024-10,bugs,0.0,0.0,0.0,0.0
matebenyovszky/healing-agent,2024-10,code_smells,28.0,28.0,0.0,0.0
matebenyovszky/healing-agent,2024-10,cognitive_complexity,441.0,441.0,0.0,0.0
matebenyovszky/healing-agent,2024-10,comment_lines_density,20.6,20.6,0.0,0.0
matebenyovszky/healing-agent,2024-10,duplicated_lines_density,13.5,13.5,0.0,0.0
matebenyovszky/healing-agent,2024-10,ncloc,1603.0,1603.0,0.0,0.0
matebenyovszky/healing-agent,2024-11,code_smells,37.0,37.0,0.0,0.0
matebenyovszky/healing-agent,2024-11,cognitive_complexity,564.0,564.0,0.0,0.0
matebenyovszky/healing-agent,2024-11,comment_lines_density,21.6,21.6,0.0,0.0
matebenyovszky/healing-agent,2024-11,duplicated_lines_density,9.2,9.2,0.0,0.0
matebenyovszky/healing-agent,2024-11,ncloc,1810.0,1810.0,0.0,0.0
matebenyovszky/healing-agent,2025-01,code_smells,37.0,37.0,0.0,0.0
matebenyovszky/healing-agent,2025-01,cognitive_complexity,573.0,573.0,0.0,0.0
matebenyovszky/healing-agent,2025-01,comment_lines_density,21.2,21.2,0.0,0.0
matebenyovszky/healing-agent,2025-01,duplicated_lines_density,9.2,9.2,0.0,0.0
matebenyovszky/healing-agent,2025-01,ncloc,1809.0,1809.0,0.0,0.0
matebenyovszky/healing-agent,2025-01,vulnerabilities,0.0,0.0,0.0,0.0
microsoft/AzureTRE,2025-01,code_smells,485.0,485.0,0.0,0.0
microsoft/semantic-link-labs,2024-05,bugs,2.0,2.0,0.0,0.0
microsoft/semantic-link-labs,2024-05,cognitive_complexity,2131.0,2131.0,0.0,0.0
microsoft/semantic-link-labs,2024-05,duplicated_lines_density,1.2,1.2,0.0,0.0
microsoft/semantic-link-labs,2024-05,vulnerabilities,0.0,0.0,0.0,0.0
microsoft/semantic-link-labs,2024-06,bugs,3.0,3.0,0.0,0.0
microsoft/semantic-link-labs,2024-06,cognitive_complexity,2077.0,2077.0,0.0,0.0
microsoft/semantic-link-labs,2024-06,duplicated_lines_density,2.2,2.2,0.0,0.0
microsoft/semantic-link-labs,2024-07,bugs,5.0,5.0,0.0,0.0
microsoft/semantic-link-labs,2024-07,cognitive_complexity,2083.0,2083.0,0.0,0.0
microsoft/semantic-link-labs,2024-07,duplicated_lines_density,2.1,2.1,0.0,0.0
microsoft/semantic-link-labs,2024-08,bugs,5.0,5.0,0.0,0.0
microsoft/semantic-link-labs,2024-08,cognitive_complexity,2286.0,2286.0,0.0,0.0
microsoft/semantic-link-labs,2024-08,duplicated_lines_density,2.3,2.3,0.0,0.0
microsoft/semantic-link-labs,2024-09,bugs,7.0,7.0,0.0,0.0
microsoft/semantic-link-labs,2024-09,cognitive_complexity,3052.0,3052.0,0.0,0.0
microsoft/semantic-link-labs,2024-09,comment_lines_density,24.4,24.4,0.0,0.0
microsoft/semantic-link-labs,2024-09,duplicated_lines_density,2.6,2.6,0.0,0.0
microsoft/semantic-link-labs,2024-10,bugs,6.0,6.0,0.0,0.0
microsoft/semantic-link-labs,2024-10,cognitive_complexity,3299.0,3299.0,0.0,0.0
microsoft/semantic-link-labs,2024-10,comment_lines_density,25.6,25.6,0.0,0.0
microsoft/semantic-link-labs,2024-10,duplicated_lines_density,2.3,2.3,0.0,0.0
microsoft/semantic-link-labs,2024-11,bugs,10.0,10.0,0.0,0.0
microsoft/semantic-link-labs,2024-11,cognitive_complexity,3530.0,3530.0,0.0,0.0
microsoft/semantic-link-labs,2024-12,bugs,7.0,7.0,0.0,0.0
microsoft/semantic-link-labs,2024-12,cognitive_complexity,3520.0,3520.0,0.0,0.0
microsoft/semantic-link-labs,2024-12,comment_lines_density,26.6,26.6,0.0,0.0
microsoft/semantic-link-labs,2025-01,cognitive_complexity,3536.0,3536.0,0.0,0.0
microsoft/semantic-link-labs,2025-02,bugs,10.0,10.0,0.0,0.0
microsoft/semantic-link-labs,2025-02,cognitive_complexity,3785.0,3785.0,0.0,0.0
microsoft/semantic-link-labs,2025-02,comment_lines_density,27.1,27.1,0.0,0.0
microsoft/semantic-link-labs,2025-03,cognitive_complexity,4006.0,4006.0,0.0,0.0
microsoft/semantic-link-labs,2025-03,comment_lines_density,27.2,27.2,0.0,0.0
microsoft/semantic-link-labs,2025-04,duplicated_lines_density,1.8,1.8,0.0,0.0
microsoft/semantic-link-labs,2025-05,bugs,20.0,20.0,0.0,0.0
microsoft/semantic-link-labs,2025-05,comment_lines_density,27.2,27.2,0.0,0.0
microsoft/semantic-link-labs,2025-06,bugs,12.0,12.0,0.0,0.0
microsoft/semantic-link-labs,2025-06,cognitive_complexity,4945.0,4945.0,0.0,0.0
microsoft/semantic-link-labs,2025-06,comment_lines_density,26.7,26.7,0.0,0.0
microsoft/semantic-link-labs,2025-07,bugs,13.0,13.0,0.0,0.0
microsoft/semantic-link-labs,2025-07,cognitive_complexity,5002.0,5002.0,0.0,0.0
microsoft/semantic-link-labs,2025-08,bugs,13.0,13.0,0.0,0.0
microsoft/semantic-link-labs,2025-08,cognitive_complexity,5083.0,5083.0,0.0,0.0
namuan/trading-utils,2024-02,bugs,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-02,cognitive_complexity,491.0,491.0,0.0,0.0
namuan/trading-utils,2024-02,comment_lines_density,4.9,4.9,0.0,0.0
namuan/trading-utils,2024-02,duplicated_lines_density,12.8,12.8,0.0,0.0
namuan/trading-utils,2024-02,ncloc,4648.0,4648.0,0.0,0.0
namuan/trading-utils,2024-02,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-03,bugs,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-03,cognitive_complexity,533.0,533.0,0.0,0.0
namuan/trading-utils,2024-03,comment_lines_density,4.9,4.9,0.0,0.0
namuan/trading-utils,2024-03,duplicated_lines_density,11.8,11.8,0.0,0.0
namuan/trading-utils,2024-03,ncloc,4746.0,4746.0,0.0,0.0
namuan/trading-utils,2024-03,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-04,bugs,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-04,cognitive_complexity,570.0,570.0,0.0,0.0
namuan/trading-utils,2024-04,comment_lines_density,6.8,6.8,0.0,0.0
namuan/trading-utils,2024-04,duplicated_lines_density,13.3,13.3,0.0,0.0
namuan/trading-utils,2024-04,ncloc,5342.0,5342.0,0.0,0.0
namuan/trading-utils,2024-04,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-05,bugs,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-05,cognitive_complexity,608.0,608.0,0.0,0.0
namuan/trading-utils,2024-05,comment_lines_density,7.2,7.2,0.0,0.0
namuan/trading-utils,2024-05,duplicated_lines_density,12.5,12.5,0.0,0.0
namuan/trading-utils,2024-05,ncloc,5668.0,5668.0,0.0,0.0
namuan/trading-utils,2024-05,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-06,bugs,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-06,cognitive_complexity,679.0,679.0,0.0,0.0
namuan/trading-utils,2024-06,comment_lines_density,7.7,7.7,0.0,0.0
namuan/trading-utils,2024-06,duplicated_lines_density,12.6,12.6,0.0,0.0
namuan/trading-utils,2024-06,ncloc,6000.0,6000.0,0.0,0.0
namuan/trading-utils,2024-06,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-07,bugs,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-07,cognitive_complexity,699.0,699.0,0.0,0.0
namuan/trading-utils,2024-07,comment_lines_density,7.8,7.8,0.0,0.0
namuan/trading-utils,2024-07,duplicated_lines_density,12.3,12.3,0.0,0.0
namuan/trading-utils,2024-07,ncloc,6130.0,6130.0,0.0,0.0
namuan/trading-utils,2024-07,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-08,bugs,1.0,1.0,0.0,0.0
namuan/trading-utils,2024-08,cognitive_complexity,902.0,902.0,0.0,0.0
namuan/trading-utils,2024-08,comment_lines_density,8.2,8.2,0.0,0.0
namuan/trading-utils,2024-08,duplicated_lines_density,11.1,11.1,0.0,0.0
namuan/trading-utils,2024-08,ncloc,8273.0,8273.0,0.0,0.0
namuan/trading-utils,2024-08,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-09,bugs,5.0,5.0,0.0,0.0
namuan/trading-utils,2024-09,cognitive_complexity,946.0,946.0,0.0,0.0
namuan/trading-utils,2024-09,comment_lines_density,8.7,8.7,0.0,0.0
namuan/trading-utils,2024-09,duplicated_lines_density,9.1,9.1,0.0,0.0
namuan/trading-utils,2024-09,ncloc,8826.0,8826.0,0.0,0.0
namuan/trading-utils,2024-09,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-10,bugs,5.0,5.0,0.0,0.0
namuan/trading-utils,2024-10,cognitive_complexity,999.0,999.0,0.0,0.0
namuan/trading-utils,2024-10,comment_lines_density,9.8,9.8,0.0,0.0
namuan/trading-utils,2024-10,duplicated_lines_density,8.5,8.5,0.0,0.0
namuan/trading-utils,2024-10,ncloc,9369.0,9369.0,0.0,0.0
namuan/trading-utils,2024-10,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-11,bugs,5.0,5.0,0.0,0.0
namuan/trading-utils,2024-11,cognitive_complexity,1366.0,1366.0,0.0,0.0
namuan/trading-utils,2024-11,comment_lines_density,13.6,13.6,0.0,0.0
namuan/trading-utils,2024-11,duplicated_lines_density,6.3,6.3,0.0,0.0
namuan/trading-utils,2024-11,ncloc,12014.0,12014.0,0.0,0.0
namuan/trading-utils,2024-11,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2024-12,cognitive_complexity,1808.0,1808.0,0.0,0.0
namuan/trading-utils,2024-12,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2025-01,cognitive_complexity,1886.0,1886.0,0.0,0.0
namuan/trading-utils,2025-01,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2025-02,cognitive_complexity,2093.0,2093.0,0.0,0.0
namuan/trading-utils,2025-02,vulnerabilities,0.0,0.0,0.0,0.0
namuan/trading-utils,2025-03,vulnerabilities,0.0,0.0,0.0,0.0
neuml/rag,2024-07,bugs,0.0,0.0,0.0,0.0
neuml/rag,2024-07,code_smells,3.0,3.0,0.0,0.0
neuml/rag,2024-07,cognitive_complexity,95.0,95.0,0.0,0.0
neuml/rag,2024-07,duplicated_lines_density,0.0,0.0,0.0,0.0
neuml/rag,2024-07,technical_debt,24.0,24.0,0.0,0.0
neuml/rag,2024-07,vulnerabilities,0.0,0.0,0.0,0.0
neuml/rag,2024-08,bugs,0.0,0.0,0.0,0.0
neuml/rag,2024-08,code_smells,4.0,4.0,0.0,0.0
neuml/rag,2024-08,cognitive_complexity,119.0,119.0,0.0,0.0
neuml/rag,2024-08,duplicated_lines_density,0.0,0.0,0.0,0.0
neuml/rag,2024-08,technical_debt,38.0,38.0,0.0,0.0
neuml/rag,2024-08,vulnerabilities,0.0,0.0,0.0,0.0
neuml/rag,2024-09,bugs,0.0,0.0,0.0,0.0
neuml/rag,2024-09,code_smells,4.0,4.0,0.0,0.0
neuml/rag,2024-09,cognitive_complexity,119.0,119.0,0.0,0.0
neuml/rag,2024-09,duplicated_lines_density,0.0,0.0,0.0,0.0
neuml/rag,2024-09,technical_debt,38.0,38.0,0.0,0.0
neuml/rag,2024-09,vulnerabilities,0.0,0.0,0.0,0.0
neuml/rag,2024-10,bugs,0.0,0.0,0.0,0.0
neuml/rag,2024-10,code_smells,4.0,4.0,0.0,0.0
neuml/rag,2024-10,cognitive_complexity,119.0,119.0,0.0,0.0
neuml/rag,2024-10,duplicated_lines_density,0.0,0.0,0.0,0.0
neuml/rag,2024-10,technical_debt,38.0,38.0,0.0,0.0
neuml/rag,2024-10,vulnerabilities,0.0,0.0,0.0,0.0
neuml/rag,2024-11,bugs,0.0,0.0,0.0,0.0
neuml/rag,2024-11,code_smells,4.0,4.0,0.0,0.0
neuml/rag,2024-11,cognitive_complexity,119.0,119.0,0.0,0.0
neuml/rag,2024-11,duplicated_lines_density,0.0,0.0,0.0,0.0
neuml/rag,2024-11,technical_debt,38.0,38.0,0.0,0.0
neuml/rag,2024-11,vulnerabilities,0.0,0.0,0.0,0.0
neuml/rag,2024-12,bugs,0.0,0.0,0.0,0.0
neuml/rag,2024-12,code_smells,4.0,4.0,0.0,0.0
neuml/rag,2024-12,cognitive_complexity,120.0,120.0,0.0,0.0
neuml/rag,2024-12,duplicated_lines_density,0.0,0.0,0.0,0.0
neuml/rag,2024-12,technical_debt,38.0,38.0,0.0,0.0
neuml/rag,2024-12,vulnerabilities,0.0,0.0,0.0,0.0
neuml/rag,2025-04,bugs,0.0,0.0,0.0,0.0
neuml/rag,2025-04,code_smells,4.0,4.0,0.0,0.0
neuml/rag,2025-04,cognitive_complexity,120.0,120.0,0.0,0.0
neuml/rag,2025-04,duplicated_lines_density,0.0,0.0,0.0,0.0
neuml/rag,2025-04,technical_debt,38.0,38.0,0.0,0.0
neuml/rag,2025-04,vulnerabilities,0.0,0.0,0.0,0.0
neuml/rag,2025-05,bugs,0.0,0.0,0.0,0.0
neuml/rag,2025-05,code_smells,4.0,4.0,0.0,0.0
neuml/rag,2025-05,cognitive_complexity,120.0,120.0,0.0,0.0
neuml/rag,2025-05,duplicated_lines_density,0.0,0.0,0.0,0.0
neuml/rag,2025-05,technical_debt,38.0,38.0,0.0,0.0
neuml/rag,2025-05,vulnerabilities,0.0,0.0,0.0,0.0
nextml-code/pytorch-datastream,2024-08,cognitive_complexity,125.0,125.0,0.0,0.0
nextml-code/pytorch-datastream,2024-08,comment_lines_density,17.8,17.8,0.0,0.0
nextml-code/pytorch-datastream,2024-08,duplicated_lines_density,0.0,0.0,0.0,0.0
nextml-code/pytorch-datastream,2024-08,ncloc,1695.0,1695.0,0.0,0.0
nextml-code/pytorch-datastream,2024-08,vulnerabilities,0.0,0.0,0.0,0.0
nextml-code/pytorch-datastream,2024-09,cognitive_complexity,125.0,125.0,0.0,0.0
nextml-code/pytorch-datastream,2024-09,comment_lines_density,17.8,17.8,0.0,0.0
nextml-code/pytorch-datastream,2024-09,duplicated_lines_density,0.0,0.0,0.0,0.0
nextml-code/pytorch-datastream,2024-09,ncloc,1695.0,1695.0,0.0,0.0
nextml-code/pytorch-datastream,2024-09,vulnerabilities,0.0,0.0,0.0,0.0
nextml-code/pytorch-datastream,2025-01,cognitive_complexity,124.0,124.0,0.0,0.0
nextml-code/pytorch-datastream,2025-01,comment_lines_density,19.4,19.4,0.0,0.0
nextml-code/pytorch-datastream,2025-01,duplicated_lines_density,0.0,0.0,0.0,0.0
nextml-code/pytorch-datastream,2025-01,ncloc,1671.0,1671.0,0.0,0.0
nextml-code/pytorch-datastream,2025-01,vulnerabilities,0.0,0.0,0.0,0.0
nhw649/EOV-Seg,2024-06,bugs,1.0,1.0,0.0,0.0
nhw649/EOV-Seg,2024-06,cognitive_complexity,688.0,688.0,0.0,0.0
nhw649/EOV-Seg,2024-06,comment_lines_density,15.1,15.1,0.0,0.0
nhw649/EOV-Seg,2024-06,duplicated_lines_density,7.0,7.0,0.0,0.0
nhw649/EOV-Seg,2024-06,ncloc,6422.0,6422.0,0.0,0.0
nhw649/EOV-Seg,2024-06,vulnerabilities,0.0,0.0,0.0,0.0
nhw649/EOV-Seg,2024-08,bugs,1.0,1.0,0.0,0.0
nhw649/EOV-Seg,2024-08,cognitive_complexity,688.0,688.0,0.0,0.0
nhw649/EOV-Seg,2024-08,comment_lines_density,15.1,15.1,0.0,0.0
nhw649/EOV-Seg,2024-08,duplicated_lines_density,7.0,7.0,0.0,0.0
nhw649/EOV-Seg,2024-08,ncloc,6419.0,6419.0,0.0,0.0
nhw649/EOV-Seg,2024-08,vulnerabilities,0.0,0.0,0.0,0.0
nhw649/EOV-Seg,2024-12,bugs,1.0,1.0,0.0,0.0
nhw649/EOV-Seg,2024-12,cognitive_complexity,819.0,819.0,0.0,0.0
nhw649/EOV-Seg,2024-12,comment_lines_density,13.2,13.2,0.0,0.0
nhw649/EOV-Seg,2024-12,duplicated_lines_density,23.4,23.4,0.0,0.0
nhw649/EOV-Seg,2024-12,ncloc,8302.0,8302.0,0.0,0.0
nhw649/EOV-Seg,2024-12,vulnerabilities,0.0,0.0,0.0,0.0
ninareyes1/Simple-Digital-Clock,2025-02,bugs,0.0,0.0,0.0,0.0
ninareyes1/Simple-Digital-Clock,2025-02,code_smells,0.0,0.0,0.0,0.0
ninareyes1/Simple-Digital-Clock,2025-02,cognitive_complexity,1.0,1.0,0.0,0.0
ninareyes1/Simple-Digital-Clock,2025-02,comment_lines_density,0.0,0.0,0.0,0.0
ninareyes1/Simple-Digital-Clock,2025-02,duplicated_lines_density,0.0,0.0,0.0,0.0
ninareyes1/Simple-Digital-Clock,2025-02,ncloc,4.0,4.0,0.0,0.0
ninareyes1/Simple-Digital-Clock,2025-02,technical_debt,0.0,0.0,0.0,0.0
ninareyes1/Simple-Digital-Clock,2025-02,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2024-08,cognitive_complexity,128.0,128.0,0.0,0.0
odoo/industry,2024-08,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2024-08,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2024-09,cognitive_complexity,144.0,144.0,0.0,0.0
odoo/industry,2024-09,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2024-09,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2024-10,cognitive_complexity,147.0,147.0,0.0,0.0
odoo/industry,2024-10,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2024-10,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2024-11,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2024-11,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2024-12,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2024-12,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2025-01,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2025-01,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2025-02,cognitive_complexity,181.0,181.0,0.0,0.0
odoo/industry,2025-02,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2025-02,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2025-03,cognitive_complexity,215.0,215.0,0.0,0.0
odoo/industry,2025-03,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2025-03,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2025-04,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2025-04,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2025-05,cognitive_complexity,236.0,236.0,0.0,0.0
odoo/industry,2025-05,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2025-05,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2025-06,cognitive_complexity,261.0,261.0,0.0,0.0
odoo/industry,2025-06,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2025-06,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2025-07,cognitive_complexity,271.0,271.0,0.0,0.0
odoo/industry,2025-07,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2025-07,vulnerabilities,0.0,0.0,0.0,0.0
odoo/industry,2025-08,cognitive_complexity,311.0,311.0,0.0,0.0
odoo/industry,2025-08,duplicated_lines_density,0.0,0.0,0.0,0.0
odoo/industry,2025-08,vulnerabilities,0.0,0.0,0.0,0.0
omkarcloud/amazon-scraper,2024-01,bugs,0.0,0.0,0.0,0.0
omkarcloud/amazon-scraper,2024-01,code_smells,14.0,14.0,0.0,0.0
omkarcloud/amazon-scraper,2024-01,cognitive_complexity,60.0,60.0,0.0,0.0
omkarcloud/amazon-scraper,2024-01,duplicated_lines_density,0.0,0.0,0.0,0.0
omkarcloud/amazon-scraper,2024-01,technical_debt,52.0,52.0,0.0,0.0
omkarcloud/amazon-scraper,2024-01,vulnerabilities,0.0,0.0,0.0,0.0
osomai/servicenow-mcp,2025-03,cognitive_complexity,1124.0,1124.0,0.0,0.0
osomai/servicenow-mcp,2025-03,comment_lines_density,21.6,21.6,0.0,0.0
osomai/servicenow-mcp,2025-03,duplicated_lines_density,8.6,8.6,0.0,0.0
osomai/servicenow-mcp,2025-03,vulnerabilities,0.0,0.0,0.0,0.0
osomai/servicenow-mcp,2025-04,bugs,0.0,0.0,0.0,0.0
osomai/servicenow-mcp,2025-04,cognitive_complexity,1104.0,1104.0,0.0,0.0
osomai/servicenow-mcp,2025-04,comment_lines_density,21.2,21.2,0.0,0.0
osomai/servicenow-mcp,2025-04,duplicated_lines_density,4.4,4.4,0.0,0.0
osomai/servicenow-mcp,2025-04,vulnerabilities,0.0,0.0,0.0,0.0
osomai/servicenow-mcp,2025-05,bugs,0.0,0.0,0.0,0.0
osomai/servicenow-mcp,2025-05,cognitive_complexity,1104.0,1104.0,0.0,0.0
osomai/servicenow-mcp,2025-05,comment_lines_density,21.2,21.2,0.0,0.0
osomai/servicenow-mcp,2025-05,duplicated_lines_density,4.4,4.4,0.0,0.0
osomai/servicenow-mcp,2025-05,vulnerabilities,0.0,0.0,0.0,0.0
osomai/servicenow-mcp,2025-06,bugs,0.0,0.0,0.0,0.0
osomai/servicenow-mcp,2025-06,cognitive_complexity,1358.0,1358.0,0.0,0.0
osomai/servicenow-mcp,2025-06,comment_lines_density,21.8,21.8,0.0,0.0
osomai/servicenow-mcp,2025-06,duplicated_lines_density,8.8,8.8,0.0,0.0
osomai/servicenow-mcp,2025-06,vulnerabilities,0.0,0.0,0.0,0.0
osomai/servicenow-mcp,2025-08,bugs,0.0,0.0,0.0,0.0
osomai/servicenow-mcp,2025-08,cognitive_complexity,1374.0,1374.0,0.0,0.0
osomai/servicenow-mcp,2025-08,comment_lines_density,21.7,21.7,0.0,0.0
osomai/servicenow-mcp,2025-08,duplicated_lines_density,8.9,8.9,0.0,0.0
osomai/servicenow-mcp,2025-08,vulnerabilities,0.0,0.0,0.0,0.0
panther-labs/panther-analysis,2024-01,bugs,0.0,0.0,0.0,0.0
panther-labs/panther-analysis,2024-01,cognitive_complexity,2157.0,2157.0,0.0,0.0
panther-labs/panther-analysis,2024-01,comment_lines_density,11.6,11.6,0.0,0.0
panther-labs/panther-analysis,2024-01,duplicated_lines_density,1.9,1.9,0.0,0.0
panther-labs/panther-analysis,2024-02,bugs,0.0,0.0,0.0,0.0
panther-labs/panther-analysis,2024-02,cognitive_complexity,2280.0,2280.0,0.0,0.0
panther-labs/panther-analysis,2024-02,comment_lines_density,11.4,11.4,0.0,0.0
panther-labs/panther-analysis,2024-02,duplicated_lines_density,1.9,1.9,0.0,0.0
panther-labs/panther-analysis,2024-03,bugs,0.0,0.0,0.0,0.0
panther-labs/panther-analysis,2024-03,cognitive_complexity,2315.0,2315.0,0.0,0.0
panther-labs/panther-analysis,2024-03,comment_lines_density,11.2,11.2,0.0,0.0
panther-labs/panther-analysis,2024-03,duplicated_lines_density,1.8,1.8,0.0,0.0
panther-labs/panther-analysis,2024-04,bugs,1.0,1.0,0.0,0.0
panther-labs/panther-analysis,2024-04,cognitive_complexity,2322.0,2322.0,0.0,0.0
panther-labs/panther-analysis,2024-04,comment_lines_density,12.2,12.2,0.0,0.0
panther-labs/panther-analysis,2024-04,duplicated_lines_density,1.8,1.8,0.0,0.0
panther-labs/panther-analysis,2024-05,bugs,1.0,1.0,0.0,0.0
panther-labs/panther-analysis,2024-05,cognitive_complexity,2322.0,2322.0,0.0,0.0
panther-labs/panther-analysis,2024-05,comment_lines_density,12.2,12.2,0.0,0.0
panther-labs/panther-analysis,2024-05,duplicated_lines_density,1.8,1.8,0.0,0.0
panther-labs/panther-analysis,2024-06,bugs,1.0,1.0,0.0,0.0
panther-labs/panther-analysis,2024-06,cognitive_complexity,2371.0,2371.0,0.0,0.0
panther-labs/panther-analysis,2024-06,comment_lines_density,12.2,12.2,0.0,0.0
panther-labs/panther-analysis,2024-06,duplicated_lines_density,1.8,1.8,0.0,0.0
panther-labs/panther-analysis,2024-07,bugs,1.0,1.0,0.0,0.0
panther-labs/panther-analysis,2024-07,cognitive_complexity,2401.0,2401.0,0.0,0.0
panther-labs/panther-analysis,2024-07,comment_lines_density,12.1,12.1,0.0,0.0
panther-labs/panther-analysis,2024-07,duplicated_lines_density,1.7,1.7,0.0,0.0
panther-labs/panther-analysis,2024-08,bugs,1.0,1.0,0.0,0.0
panther-labs/panther-analysis,2024-08,cognitive_complexity,2434.0,2434.0,0.0,0.0
panther-labs/panther-analysis,2024-08,comment_lines_density,12.1,12.1,0.0,0.0
panther-labs/panther-analysis,2024-08,duplicated_lines_density,1.7,1.7,0.0,0.0
panther-labs/panther-analysis,2024-09,bugs,1.0,1.0,0.0,0.0
panther-labs/panther-analysis,2024-09,cognitive_complexity,2459.0,2459.0,0.0,0.0
panther-labs/panther-analysis,2024-09,comment_lines_density,11.9,11.9,0.0,0.0
panther-labs/panther-analysis,2024-09,duplicated_lines_density,1.8,1.8,0.0,0.0
panther-labs/panther-analysis,2024-10,bugs,1.0,1.0,0.0,0.0
panther-labs/panther-analysis,2024-10,cognitive_complexity,2352.0,2352.0,0.0,0.0
panther-labs/panther-analysis,2024-10,comment_lines_density,11.4,11.4,0.0,0.0
panther-labs/panther-analysis,2024-10,duplicated_lines_density,1.4,1.4,0.0,0.0
panther-labs/panther-analysis,2024-11,bugs,1.0,1.0,0.0,0.0
panther-labs/panther-analysis,2024-11,cognitive_complexity,2413.0,2413.0,0.0,0.0
panther-labs/panther-analysis,2024-11,comment_lines_density,11.3,11.3,0.0,0.0
panther-labs/panther-analysis,2024-11,duplicated_lines_density,2.1,2.1,0.0,0.0
panther-labs/panther-analysis,2024-12,bugs,1.0,1.0,0.0,0.0
panther-labs/panther-analysis,2024-12,cognitive_complexity,2457.0,2457.0,0.0,0.0
panther-labs/panther-analysis,2024-12,comment_lines_density,11.2,11.2,0.0,0.0
panther-labs/panther-analysis,2024-12,duplicated_lines_density,2.0,2.0,0.0,0.0
panther-labs/panther-analysis,2025-01,bugs,1.0,1.0,0.0,0.0
panther-labs/panther-analysis,2025-01,cognitive_complexity,2561.0,2561.0,0.0,0.0
panther-labs/panther-analysis,2025-01,comment_lines_density,11.7,11.7,0.0,0.0
panther-labs/panther-analysis,2025-01,duplicated_lines_density,2.8,2.8,0.0,0.0
panther-labs/panther-analysis,2025-02,bugs,1.0,1.0,0.0,0.0
panther-labs/panther-analysis,2025-02,cognitive_complexity,2594.0,2594.0,0.0,0.0
panther-labs/panther-analysis,2025-02,comment_lines_density,11.6,11.6,0.0,0.0
panther-labs/panther-analysis,2025-02,duplicated_lines_density,2.8,2.8,0.0,0.0
panther-labs/panther-analysis,2025-03,bugs,1.0,1.0,0.0,0.0
