dataset_source,repo_name,time,commits_scanned,commits_with_python_changes,commits_with_function_change_events,unique_changed_functions,unique_changed_files,time_to_event,is_treatment,post_event,event,cursor,commits_with_function_events_manifest,commits_with_function_events_scored,detection_complete,detector_merge_status,treatment_group,treatment_period,parse_exclusion_records,has_parse_exclusion,commits,lines_added,age,ncloc_paper,ncloc_python_snapshot,contributors,stars,issues,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,analysis_ready_agc_changed_block_paper_ncloc,analysis_ready_agc_changed_block_python_snapshot_ncloc,log1p_commits,log1p_lines_added,log1p_age,log1p_contributors,log1p_stars,log1p_issues,analysis_ready_paper_ncloc,analysis_ready_python_snapshot_ncloc,analysis_ready_ratio_paper_ncloc,analysis_ready_ratio_python_snapshot_ncloc,treat,unit_id,calendar_time,function_change_events,agc_function_change_events,hwc_function_change_events,has_function_change_event,zero_function_event_month,agc_function_change_event_ratio,log1p_function_change_events,log1p_agc_function_change_events,log1p_hwc_function_change_events,ast_sequence_token_lower_bound_inclusive,ast_sequence_token_upper_bound_exclusive,ast_sequence_token_band,ast_sequence_token_specification,ratio_sample
treatment,panther-labs/panther-analysis,2025-05,12,8,8,12,10,2.0,1,1,2025-03,0,8.0,8.0,True,both,treatment,post,0,0,14,2807,1931.0,18903.0,19733,9,15.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.70805020110221,7.940227765145702,7.566311014772463,2.302585092994045,2.772588722239781,0.0,1,1,1,1,1,panther-labs/panther-analysis,2025-05,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
treatment,panther-labs/panther-analysis,2025-08,22,8,5,167,152,5.0,1,1,2025-03,0,5.0,5.0,True,both,treatment,post,0,0,26,3034,2023.0,18891.0,19812,4,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3.295836866004329,8.017966703493599,7.612831030407356,1.6094379124341005,1.791759469228055,0.6931471805599453,1,1,1,1,1,panther-labs/panther-analysis,2025-08,23,23,0,1,0,1.0,3.1780538303479453,3.1780538303479453,0.0,50,60,50-59,bounded_band,1
treatment,raphaelmansuy/code2prompt,2024-03,25,9,8,33,6,-6.0,0,0,2024-09,0,8.0,8.0,True,both,treatment,pre,0,0,26,1397,0.0,500.0,586,2,18.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295836866004329,7.242797922793756,0.0,1.0986122886681096,2.9444389791664403,0.0,1,1,1,1,1,raphaelmansuy/code2prompt,2024-03,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
treatment,raphaelmansuy/code2prompt,2024-06,45,28,23,76,34,-3.0,0,0,2024-09,0,23.0,23.0,True,both,treatment,pre,0,0,46,4335,73.0,1030.0,1277,1,22.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.8501476017100575,8.374707543119483,4.304065093204169,0.6931471805599453,3.1354942159291497,0.6931471805599453,1,1,1,1,1,raphaelmansuy/code2prompt,2024-06,3,3,0,1,0,1.0,1.3862943611198906,1.3862943611198906,0.0,50,60,50-59,bounded_band,1
treatment,raphaelmansuy/code2prompt,2024-07,55,22,20,131,42,-2.0,0,0,2024-09,0,20.0,20.0,True,both,treatment,pre,0,0,60,9251,103.0,1889.0,2277,4,350.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4.110873864173311,9.13259502335133,4.6443908991413725,1.6094379124341005,5.860786223465865,1.6094379124341005,1,1,1,1,1,raphaelmansuy/code2prompt,2024-07,4,4,0,1,0,1.0,1.6094379124341003,1.6094379124341003,0.0,50,60,50-59,bounded_band,1
treatment,raphaelmansuy/code2prompt,2024-09,6,5,4,96,23,0.0,1,1,2024-09,1,4.0,4.0,True,both,treatment,event,0,0,6,2414,165.0,2639.0,3155,3,44.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.9459101490553128,7.789454566086673,5.111987788356543,1.3862943611198906,3.80666248977032,1.0986122886681096,1,1,1,1,1,raphaelmansuy/code2prompt,2024-09,8,6,2,1,0,0.75,2.197224577336219,1.9459101490553132,1.0986122886681096,50,60,50-59,bounded_band,1
treatment,raphaelmansuy/iteration_of_tought,2024-09,19,11,11,16,1,0.0,1,1,2024-09,1,11.0,11.0,True,both,treatment,event,0,0,21,4109,0.0,303.0,409,2,27.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.091042453358316,8.32117830749028,0.0,1.0986122886681096,3.332204510175204,0.0,1,1,1,1,1,raphaelmansuy/iteration_of_tought,2024-09,2,2,0,1,0,1.0,1.0986122886681096,1.0986122886681096,0.0,50,60,50-59,bounded_band,1
treatment,sbomify/sbomify,2025-01,11,2,2,364,66,0.0,1,1,2025-01,1,2.0,2.0,True,both,treatment,event,0,0,16,176612,0.0,27968.0,21003,3,8.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.833213344056216,12.081716177126747,0.0,1.3862943611198906,2.197224577336219,2.079441541679836,1,1,1,1,1,sbomify/sbomify,2025-01,4,3,1,1,0,0.75,1.6094379124341003,1.3862943611198906,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,sbomify/sbomify,2025-02,42,24,16,110,21,1.0,1,1,2025-01,1,16.0,16.0,True,both,treatment,post,0,0,53,20943,7.0,28438.0,21531,5,13.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3.988984046564274,9.94960748814968,2.079441541679836,1.791759469228055,2.6390573296152584,2.772588722239781,1,1,1,1,1,sbomify/sbomify,2025-02,5,5,0,1,0,1.0,1.791759469228055,1.791759469228055,0.0,50,60,50-59,bounded_band,1
treatment,sbomify/sbomify,2025-03,10,3,3,29,9,2.0,1,1,2025-01,0,3.0,3.0,True,both,treatment,post,0,0,17,4926,35.0,28473.0,21921,3,4.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.8903717578961645,8.502485562543963,3.58351893845611,1.3862943611198906,1.6094379124341005,1.6094379124341005,1,1,1,1,1,sbomify/sbomify,2025-03,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
treatment,sbomify/sbomify,2025-05,103,63,45,265,59,4.0,1,1,2025-01,1,45.0,45.0,True,both,treatment,post,0,0,150,63909,96.0,31878.0,24788,2,0.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5.017279836814924,11.065231122644327,4.574710978503383,1.0986122886681096,0.0,2.302585092994045,1,1,1,1,1,sbomify/sbomify,2025-05,14,13,1,1,0,0.9285714285714286,2.70805020110221,2.6390573296152584,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,sbomify/sbomify,2025-06,44,28,25,293,40,5.0,1,1,2025-01,1,25.0,25.0,True,both,treatment,post,0,0,69,45378,127.0,45839.0,29058,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4.248495242049359,10.722804721951764,4.852030263919617,1.0986122886681096,0.0,0.0,1,1,1,1,1,sbomify/sbomify,2025-06,4,3,1,1,0,0.75,1.6094379124341003,1.3862943611198906,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,sbomify/sbomify,2025-07,109,55,50,1161,99,6.0,1,1,2025-01,1,50.0,50.0,True,both,treatment,post,0,0,170,179610,157.0,79232.0,51329,5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5.141663556502659,12.098548680190737,5.062595033026967,1.791759469228055,0.0,0.6931471805599453,1,1,1,1,1,sbomify/sbomify,2025-07,18,17,1,1,0,0.9444444444444444,2.9444389791664403,2.8903717578961645,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,sbomify/sbomify,2025-08,79,36,28,186,40,7.0,1,1,2025-01,0,28.0,28.0,True,both,treatment,post,0,0,123,17307,188.0,82787.0,53395,4,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.820281565605037,9.758924101344777,5.241747015059643,1.6094379124341005,0.0,1.6094379124341005,1,1,1,1,1,sbomify/sbomify,2025-08,7,6,1,1,0,0.8571428571428571,2.0794415416798357,1.9459101490553132,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,sirkirby/unifi-network-rules,2024-09,9,4,3,70,10,-6.0,0,0,2025-03,0,3.0,3.0,True,both,treatment,pre,0,0,9,1320,0.0,616.0,647,2,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585092994045,7.186144304522325,0.0,1.0986122886681096,0.0,0.0,1,1,1,1,1,sirkirby/unifi-network-rules,2024-09,4,4,0,1,0,1.0,1.6094379124341003,1.6094379124341003,0.0,50,60,50-59,bounded_band,1
treatment,sirkirby/unifi-network-rules,2025-02,18,16,15,181,10,-1.0,0,0,2025-03,0,15.0,15.0,True,both,treatment,pre,0,0,18,5117,0.0,2418.0,2613,3,2.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2.9444389791664403,8.540519016719735,0.0,1.3862943611198906,1.0986122886681096,2.8903717578961645,1,1,1,1,1,sirkirby/unifi-network-rules,2025-02,19,18,1,1,0,0.9473684210526315,2.995732273553991,2.9444389791664403,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,sirkirby/unifi-network-rules,2025-03,9,7,7,354,36,0.0,1,1,2025-03,1,7.0,7.0,True,both,treatment,event,0,0,11,23456,28.0,6960.0,7762,2,3.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2.4849066497880004,10.062924236792623,3.3672958299864737,1.0986122886681096,1.3862943611198906,1.6094379124341005,1,1,1,1,1,sirkirby/unifi-network-rules,2025-03,13,13,0,1,0,1.0,2.6390573296152584,2.6390573296152584,0.0,50,60,50-59,bounded_band,1
treatment,sirkirby/unifi-network-rules,2025-06,12,7,6,75,7,3.0,1,1,2025-03,0,6.0,6.0,True,both,treatment,post,0,0,19,5387,120.0,8416.0,9347,4,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2.995732273553991,8.591929537530254,4.795790545596741,1.6094379124341005,0.6931471805599453,1.0986122886681096,1,1,1,1,1,sirkirby/unifi-network-rules,2025-06,5,2,3,1,0,0.4,1.791759469228055,1.0986122886681096,1.3862943611198906,50,60,50-59,bounded_band,1
treatment,sirkirby/unifi-network-rules,2025-08,2,2,2,67,11,5.0,1,1,2025-03,0,2.0,2.0,True,both,treatment,post,0,0,3,1193,,,10425,2,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.085064293952547,,1.0986122886681096,,,0,0,0,0,1,sirkirby/unifi-network-rules,2025-08,3,3,0,1,0,1.0,1.3862943611198906,1.3862943611198906,0.0,50,60,50-59,bounded_band,1
treatment,smartian1/tgtrader,2024-12,61,55,47,453,47,-1.0,0,0,2025-01,0,47.0,47.0,True,both,treatment,pre,0,0,61,10864,0.0,4372.0,6149,3,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.127134385045092,9.293301892690527,0.0,1.3862943611198906,0.6931471805599453,0.0,1,1,1,1,1,smartian1/tgtrader,2024-12,33,31,2,1,0,0.9393939393939394,3.526360524616161,3.4657359027997265,1.0986122886681096,50,60,50-59,bounded_band,1
treatment,smartian1/tgtrader,2025-01,97,91,89,269,59,0.0,1,1,2025-01,1,89.0,89.0,True,both,treatment,event,0,0,97,18300,25.0,15263.0,10657,2,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4.584967478670571,9.814710982145282,3.2580965380214817,1.0986122886681096,0.0,0.0,1,1,1,1,1,smartian1/tgtrader,2025-01,13,11,2,1,0,0.8461538461538461,2.6390573296152584,2.4849066497880004,1.0986122886681096,50,60,50-59,bounded_band,1
treatment,smartian1/tgtrader,2025-02,65,54,50,92,21,1.0,1,1,2025-01,0,50.0,50.0,True,both,treatment,post,0,0,67,6649,56.0,17293.0,13020,2,17.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.219507705176107,8.8023721336499,4.04305126783455,1.0986122886681096,2.8903717578961645,0.6931471805599453,1,1,1,1,1,smartian1/tgtrader,2025-02,5,5,0,1,0,1.0,1.791759469228055,1.791759469228055,0.0,50,60,50-59,bounded_band,1
treatment,sshtunnelvision/MCP-LOGO-GEN,2025-03,15,4,4,31,7,0.0,1,1,2025-03,1,4.0,4.0,True,both,treatment,event,0,0,15,1582,0.0,561.0,591,2,142.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.772588722239781,7.367077059881012,0.0,1.0986122886681096,4.962844630259907,1.0986122886681096,1,1,1,1,1,sshtunnelvision/MCP-LOGO-GEN,2025-03,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
treatment,synaptiai/prompt-decorators,2025-02,3,1,1,529,101,-1.0,0,0,2025-03,0,1.0,1.0,True,both,treatment,pre,0,0,3,22028,0.0,5998.0,7673,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3862943611198906,10.00011504611972,0.0,0.6931471805599453,0.0,0.0,1,1,1,1,1,synaptiai/prompt-decorators,2025-02,4,3,1,1,0,0.75,1.6094379124341003,1.3862943611198906,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,synaptiai/prompt-decorators,2025-03,109,49,41,2736,256,0.0,1,1,2025-03,1,41.0,41.0,True,both,treatment,event,0,0,121,199860,0.0,10657.0,13622,2,14.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4.804021044733257,12.205377403905716,0.0,1.0986122886681096,2.70805020110221,0.0,1,1,1,1,1,synaptiai/prompt-decorators,2025-03,645,620,25,1,0,0.9612403100775194,6.470799503782602,6.431331081933479,3.2580965380214817,50,60,50-59,bounded_band,1
treatment,synaptiai/prompt-decorators,2025-05,21,5,5,43,9,2.0,1,1,2025-03,0,5.0,5.0,True,both,treatment,post,0,0,45,138993,51.0,11562.0,14712,2,5.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.828641396489095,11.842186045713548,3.951243718581427,1.0986122886681096,1.791759469228055,0.0,1,1,1,1,1,synaptiai/prompt-decorators,2025-05,4,2,2,1,0,0.5,1.6094379124341003,1.0986122886681096,1.0986122886681096,50,60,50-59,bounded_band,1
treatment,terryyin/lizard,2025-01,36,28,24,131,18,0.0,1,1,2025-01,1,24.0,24.0,True,both,treatment,event,0,0,38,1962,3648.0,38788.0,11085,4,16.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.6635616461296463,7.582229194276461,8.202208436436447,1.6094379124341005,2.833213344056216,1.0986122886681096,1,1,1,1,1,terryyin/lizard,2025-01,16,16,0,1,0,1.0,2.833213344056216,2.833213344056216,0.0,50,60,50-59,bounded_band,1
treatment,terryyin/lizard,2025-02,58,52,46,168,29,1.0,1,1,2025-01,1,46.0,46.0,True,both,treatment,post,0,0,58,1694,3679.0,39648.0,11926,1,20.0,60.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.07753744390572,7.43543801981455,8.210668031162976,0.6931471805599453,3.044522437723423,4.110873864173311,1,1,1,1,1,terryyin/lizard,2025-02,13,12,1,1,0,0.9230769230769231,2.6390573296152584,2.5649493574615367,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,terryyin/lizard,2025-03,14,14,14,44,4,2.0,1,1,2025-01,0,14.0,14.0,True,both,treatment,post,0,0,14,2096,3707.0,40178.0,12495,1,24.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.70805020110221,7.648263030901919,8.218247926685745,0.6931471805599453,3.218875824868201,1.0986122886681096,1,1,1,1,1,terryyin/lizard,2025-03,2,2,0,1,0,1.0,1.0986122886681096,1.0986122886681096,0.0,50,60,50-59,bounded_band,1
treatment,terryyin/lizard,2025-05,40,39,29,154,20,4.0,1,1,2025-01,0,29.0,29.0,True,both,treatment,post,0,0,40,2147,3768.0,41379.0,13613,1,15.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3.713572066704308,7.672292455628755,8.234564993267135,0.6931471805599453,2.772588722239781,2.079441541679836,1,1,1,1,1,terryyin/lizard,2025-05,10,9,1,1,0,0.9,2.3978952727983707,2.3025850929940455,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,terryyin/lizard,2025-06,3,3,3,50,6,5.0,1,1,2025-01,0,3.0,3.0,True,both,treatment,post,0,0,3,840,3799.0,41951.0,14210,2,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.3862943611198906,6.734591659972947,8.242756345714477,1.0986122886681096,2.079441541679836,0.0,1,1,1,1,1,terryyin/lizard,2025-06,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
treatment,tmux-python/tmuxp,2024-02,46,16,8,60,21,-13.0,0,0,2025-03,0,8.0,8.0,True,both,treatment,pre,0,0,53,1582,2153.0,7701.0,8807,1,22.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.988984046564274,7.367077059881012,7.675081857716334,0.6931471805599453,3.1354942159291497,0.6931471805599453,1,1,1,1,1,tmux-python/tmuxp,2024-02,2,2,0,1,0,1.0,1.0986122886681096,1.0986122886681096,0.0,50,60,50-59,bounded_band,1
treatment,tmux-python/tmuxp,2024-03,40,16,5,63,31,-12.0,0,0,2025-03,0,5.0,5.0,True,both,treatment,pre,0,0,47,1137,2182.0,7693.0,8799,1,39.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.8712010109078903,7.037027614686276,7.688455356549944,0.6931471805599453,3.688879454113936,0.0,1,1,1,1,1,tmux-python/tmuxp,2024-03,1,0,1,1,0,0.0,0.6931471805599453,0.0,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,tmux-python/tmuxp,2025-01,24,8,3,118,38,-2.0,0,0,2025-03,0,3.0,3.0,True,both,treatment,pre,0,0,25,1404,2488.0,7771.0,8858,1,23.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3.2580965380214817,7.247792581767846,7.819636302367591,0.6931471805599453,3.1780538303479453,0.0,1,1,1,1,1,tmux-python/tmuxp,2025-01,6,5,1,1,0,0.8333333333333334,1.9459101490553132,1.791759469228055,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,tony/django-docutils,2024-12,25,4,3,43,28,-3.0,0,0,2025-03,0,3.0,3.0,True,both,treatment,pre,0,0,29,1686,3451.0,2483.0,2974,1,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.4011973816621555,7.430707082545968,8.146709052203319,0.6931471805599453,0.0,0.0,1,1,1,1,1,tony/django-docutils,2024-12,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
treatment,tony/django-docutils,2025-01,20,5,3,49,26,-2.0,0,0,2025-03,0,3.0,3.0,True,both,treatment,pre,0,0,21,934,0.0,2546.0,3037,1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3.091042453358316,6.840546529288687,0.0,0.6931471805599453,0.0,0.0,1,1,1,1,1,tony/django-docutils,2025-01,2,1,1,1,0,0.5,1.0986122886681096,0.6931471805599453,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,tony/django-slugify-processor,2025-01,15,1,1,3,1,-2.0,0,0,2025-03,0,1.0,1.0,True,both,treatment,pre,0,0,16,414,0.0,462.0,362,1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2.833213344056216,6.028278520230698,0.0,0.6931471805599453,0.0,0.0,1,1,1,1,1,tony/django-slugify-processor,2025-01,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
treatment,trycua/cua,2025-03,93,13,11,729,105,0.0,1,1,2025-03,1,11.0,11.0,True,both,treatment,event,0,0,120,62016,0.0,11016.0,12736,6,665.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4.795790545596741,11.035163819991434,0.0,1.9459101490553128,6.501289670540389,2.5649493574615367,1,1,1,1,1,trycua/cua,2025-03,56,51,5,1,0,0.9107142857142857,4.04305126783455,3.951243718581427,1.791759469228055,50,60,50-59,bounded_band,1
treatment,trycua/cua,2025-04,237,66,58,187,39,1.0,1,1,2025-03,1,58.0,58.0,True,both,treatment,post,0,0,286,68591,15.0,11136.0,16295,12,1902.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5.6594822157596205,11.135931188837755,2.772588722239781,2.5649493574615367,7.551186867296149,3.3672958299864737,1,1,1,1,1,trycua/cua,2025-04,7,6,1,1,0,0.8571428571428571,2.0794415416798357,1.9459101490553132,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,trycua/cua,2025-05,179,92,83,361,47,2.0,1,1,2025-03,0,83.0,83.0,True,both,treatment,post,4,1,227,48737,45.0,18802.0,21343,7,2562.0,35.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5.42934562895444,10.794214292279008,3.828641396489095,2.079441541679836,7.848933726364071,3.58351893845611,1,1,1,1,1,trycua/cua,2025-05,27,22,5,1,0,0.8148148148148148,3.332204510175204,3.1354942159291497,1.791759469228055,50,60,50-59,bounded_band,1
treatment,trycua/cua,2025-06,167,63,53,334,46,3.0,1,1,2025-03,1,53.0,53.0,True,both,treatment,post,0,0,189,55422,76.0,22926.0,23736,5,373.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5.247024072160486,10.92274994903416,4.343805421853684,1.791759469228055,5.924255797414531,1.791759469228055,1,1,1,1,1,trycua/cua,2025-06,12,11,1,1,0,0.9166666666666666,2.5649493574615367,2.4849066497880004,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,trycua/cua,2025-07,121,52,51,640,81,4.0,1,1,2025-03,1,51.0,51.0,True,both,treatment,post,2,1,138,81213,106.0,19580.0,18945,6,152.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.934473933130692,11.304842925081322,4.672828834461906,1.9459101490553128,5.030437921392435,1.0986122886681096,1,1,1,1,1,trycua/cua,2025-07,17,14,3,1,0,0.8235294117647058,2.8903717578961645,2.70805020110221,1.3862943611198906,50,60,50-59,bounded_band,1
treatment,trycua/cua,2025-08,232,142,122,497,58,5.0,1,1,2025-03,0,122.0,122.0,True,both,treatment,post,0,0,278,518112,137.0,24194.0,24596,10,242.0,12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5.631211781821365,13.157948644169233,4.927253685157204,2.3978952727983707,5.493061443340548,2.5649493574615367,1,1,1,1,1,trycua/cua,2025-08,29,28,1,1,0,0.9655172413793104,3.4011973816621555,3.3672958299864737,0.6931471805599453,50,60,50-59,bounded_band,1
treatment,tsukumijima/KonomiTV,2024-02,79,51,47,131,29,-11.0,0,0,2025-01,0,47.0,47.0,True,both,treatment,pre,0,0,84,5259,862.0,29729.0,14053,4,7.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.442651256490317,8.567886305731756,6.760414691083428,1.6094379124341005,2.079441541679836,0.0,1,1,1,1,1,tsukumijima/KonomiTV,2024-02,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
treatment,tsukumijima/KonomiTV,2024-08,139,58,51,86,15,-5.0,0,0,2025-01,0,51.0,51.0,True,both,treatment,pre,0,0,142,8747,1044.0,33899.0,14660,3,10.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4.962844630259907,9.076580381796658,6.951772164398911,1.3862943611198906,2.3978952727983707,1.0986122886681096,1,1,1,1,1,tsukumijima/KonomiTV,2024-08,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
treatment,tsukumijima/KonomiTV,2025-01,44,22,21,69,25,0.0,1,1,2025-01,1,21.0,21.0,True,both,treatment,event,0,0,45,6420,1197.0,35217.0,15433,4,17.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.828641396489095,8.767329147794047,7.088408778675395,1.6094379124341005,2.8903717578961645,1.791759469228055,1,1,1,1,1,tsukumijima/KonomiTV,2025-01,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
treatment,tsukumijima/KonomiTV,2025-02,181,105,100,149,33,1.0,1,1,2025-01,1,100.0,100.0,True,both,treatment,post,0,0,187,20255,1228.0,46290.0,17382,6,21.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5.236441962829949,9.916206324943902,7.113956109566034,1.9459101490553128,3.091042453358316,2.4849066497880004,1,1,1,1,1,tsukumijima/KonomiTV,2025-02,2,2,0,1,0,1.0,1.0986122886681096,1.0986122886681096,0.0,50,60,50-59,bounded_band,1
treatment,tsukumijima/KonomiTV,2025-04,43,18,17,69,20,3.0,1,1,2025-01,1,17.0,17.0,True,both,treatment,post,0,0,47,6889,1287.0,47574.0,18239,5,15.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3.8712010109078903,8.837826364007704,7.160845906664298,1.791759469228055,2.772588722239781,1.791759469228055,1,1,1,1,1,tsukumijima/KonomiTV,2025-04,1,1,0,1,0,1.0,0.6931471805599453,0.6931471805599453,0.0,50,60,50-59,bounded_band,1
treatment,tw-haiven/haiven,2024-04,209,112,106,741,100,-10.0,0,0,2025-02,0,106.0,106.0,True,both,treatment,pre,0,0,225,22052,0.0,9796.0,8904,8,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.420534999272285,10.001203926042198,0.0,2.197224577336219,0.0,0.0,1,1,1,1,1,tw-haiven/haiven,2024-04,54,47,7,1,0,0.8703703703703703,4.007333185232471,3.8712010109078907,2.0794415416798357,50,60,50-59,bounded_band,1
treatment,tw-haiven/haiven,2024-05,204,92,78,216,44,-9.0,0,0,2025-02,0,78.0,78.0,True,both,treatment,pre,0,0,223,64257,0.0,13850.0,9505,9,4.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.41164605185504,11.070661508624966,0.0,2.302585092994045,1.6094379124341005,0.0,1,1,1,1,1,tw-haiven/haiven,2024-05,15,13,2,1,0,0.8666666666666667,2.772588722239781,2.6390573296152584,1.0986122886681096,50,60,50-59,bounded_band,1
treatment,tw-haiven/haiven,2024-08,165,72,68,382,68,-6.0,0,0,2025-02,0,68.0,68.0,True,both,treatment,pre,0,0,166,12035,62.0,14637.0,9588,4,8.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.1179938124167546,9.395657437749936,4.143134726391533,1.6094379124341005,2.197224577336219,0.0,1,1,1,1,1,tw-haiven/haiven,2024-08,14,12,2,1,0,0.8571428571428571,2.70805020110221,2.5649493574615367,1.0986122886681096,50,60,50-59,bounded_band,1
treatment,tw-haiven/haiven,2024-09,101,28,26,186,34,-5.0,0,0,2025-02,0,26.0,26.0,True,both,treatment,pre,0,0,101,12234,93.0,12629.0,6854,7,15.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4.624972813284271,9.412055975876772,4.543294782270004,2.079441541679836,2.772588722239781,0.0,1,1,1,1,1,tw-haiven/haiven,2024-09,8,8,0,1,0,1.0,2.197224577336219,2.197224577336219,0.0,50,60,50-59,bounded_band,1
