source_group,repo_name,time,commit_match_status,paper_latest_commit,our_latest_commit,ncloc_scope_status,metric,paper_value,our_value,diff,abs_diff
treatment,allthingslinux/tux,2025-01,exact_match,26176b891bf2d30d928860c5e7b6d7eef6e3dd21,26176b891bf2d30d928860c5e7b6d7eef6e3dd21,ncloc_identical,cognitive_complexity,955.0,955.0,0.0,0.0
treatment,askjohngeorge/pipecat-lead-qualifier,2025-01,exact_match,322142a04cd2f43c9f5a14123abd4ea5329ddbfd,322142a04cd2f43c9f5a14123abd4ea5329ddbfd,ncloc_identical,cognitive_complexity,190.0,190.0,0.0,0.0
treatment,appl-team/appl,2025-01,exact_match,e39c7401e5023d1b8d4c851e3a6f1048a462f03d,e39c7401e5023d1b8d4c851e3a6f1048a462f03d,ncloc_identical,cognitive_complexity,1628.0,1628.0,0.0,0.0
treatment,appl-team/appl,2024-12,exact_match,515edade420d6c96e9af010cebbc0a1e21c7deae,515edade420d6c96e9af010cebbc0a1e21c7deae,ncloc_identical,cognitive_complexity,1565.0,1565.0,0.0,0.0
treatment,appl-team/appl,2024-11,exact_match,a2050956ab4ae0cc12026cefe3a0dd8aeacd84bf,a2050956ab4ae0cc12026cefe3a0dd8aeacd84bf,ncloc_identical,cognitive_complexity,1217.0,1217.0,0.0,0.0
treatment,appl-team/appl,2024-10,exact_match,2ec04e94ab8bce94db81d01af9a0593256a467df,2ec04e94ab8bce94db81d01af9a0593256a467df,ncloc_identical,cognitive_complexity,1036.0,1036.0,0.0,0.0
treatment,appl-team/appl,2024-09,exact_match,944a298a991948d23b6c818a5bacb2d0509cd6d4,944a298a991948d23b6c818a5bacb2d0509cd6d4,ncloc_identical,cognitive_complexity,996.0,996.0,0.0,0.0
treatment,appl-team/appl,2024-06,exact_match,00d77488a29b1be1eeabb7cd945d340079a44045,00d77488a29b1be1eeabb7cd945d340079a44045,ncloc_identical,cognitive_complexity,844.0,844.0,0.0,0.0
treatment,keephq/keep,2024-10,exact_match,add75fb2aa8bbd8ed47f68dfc3d242cb78cd68d8,add75fb2aa8bbd8ed47f68dfc3d242cb78cd68d8,ncloc_close,cognitive_complexity,8265.0,8265.0,0.0,0.0
treatment,keephq/keep,2024-09,exact_match,fb4b5d5ad83f4a1b7b3014aaf14aa2681c88f58a,fb4b5d5ad83f4a1b7b3014aaf14aa2681c88f58a,ncloc_close,cognitive_complexity,7436.0,7436.0,0.0,0.0
treatment,keephq/keep,2024-08,exact_match,eb1ead38d602eb0db889e19e7023e5947c44b4ac,eb1ead38d602eb0db889e19e7023e5947c44b4ac,ncloc_close,cognitive_complexity,5659.0,5659.0,0.0,0.0
treatment,keephq/keep,2024-07,exact_match,bd626be9f9760d7665d906f637467f8b811175d3,bd626be9f9760d7665d906f637467f8b811175d3,ncloc_identical,cognitive_complexity,5208.0,5208.0,0.0,0.0
treatment,keephq/keep,2024-06,exact_match,e6ce080de41cd5e218eff5357b00f6ebdbb5b757,e6ce080de41cd5e218eff5357b00f6ebdbb5b757,ncloc_identical,cognitive_complexity,4633.0,4633.0,0.0,0.0
