target_id,variant,source_group,repo_name,time,path_bucket,component_path,type,paper_count,our_count,diff_our_minus_paper,paper_minus_our,abs_diff
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/cdp/templates/compiler.ts,CODE_SMELL,0,6,6,-6,6
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/cdp/templates/test/test-helpers.ts,CODE_SMELL,0,6,6,-6,6
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/ingestion/ai-costs/scripts/update-ai-costs.ts,CODE_SMELL,0,6,6,-6,6
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/main/ingestion-queues/session-recording/services/overflow-manager.ts,CODE_SMELL,0,6,6,-6,6
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/utils/db/db.ts,CODE_SMELL,0,6,6,-6,6
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/utils/event-ingestion-restriction-manager.ts,CODE_SMELL,0,6,6,-6,6
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/utils/team-manager.ts,CODE_SMELL,0,6,6,-6,6
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/worker/ingestion/action-manager.ts,CODE_SMELL,0,6,6,-6,6
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/worker/ingestion/event-pipeline/runner.ts,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,calico,calico/tests/kind/calico.yaml,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,consul,consul/datadog_checks/consul/consul.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_base,datadog_checks_base/datadog_checks/base/checks/libs/thread_pool.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_base,datadog_checks_base/datadog_checks/base/checks/openmetrics/v2/transformers/histogram.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_base,datadog_checks_base/datadog_checks/base/checks/windows/perf_counters/utils_win32pdh_fix.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_base,datadog_checks_base/datadog_checks/base/ddyaml.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_dev,datadog_checks_dev/datadog_checks/dev/tooling/commands/meta/snmp/generate_profile.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_dev,datadog_checks_dev/datadog_checks/dev/tooling/commands/validate/licenses.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_dev,datadog_checks_dev/datadog_checks/dev/tooling/configuration/consumers/example.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_dev,datadog_checks_dev/datadog_checks/dev/tooling/create.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,elastic,elastic/datadog_checks/elastic/elastic.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,http_check,http_check/datadog_checks/http_check/http_check.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,http_check,http_check/tests/compose/certs-builder/Dockerfile,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,nginx,nginx/datadog_checks/nginx/metrics.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,postfix,postfix/datadog_checks/postfix/postfix.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,postgres,postgres/datadog_checks/postgres/util.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,sonarqube,sonarqube/tests/docker/project/src/javascript/Person.js,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,teleport,teleport/datadog_checks/teleport/metrics.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,tokumx,tokumx/datadog_checks/tokumx/vendor/pymongo/auth.py,CODE_SMELL,0,6,6,-6,6
3,paper_like,treatment,DataDog/integrations-core,2025-01,zk,zk/datadog_checks/zk/zk.py,CODE_SMELL,0,6,6,-6,6
1,paper_like,treatment,zauberzeug/nicegui,2025-04,fly.dockerfile,fly.dockerfile,CODE_SMELL,0,5,5,-5,5
1,paper_like,treatment,zauberzeug/nicegui,2025-04,nicegui,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-VRGDDFRA.mjs,CODE_SMELL,0,5,5,-5,5
1,paper_like,treatment,zauberzeug/nicegui,2025-04,nicegui,nicegui/elements/lib/mermaid/chunks/mermaid.esm.min/chunk-YFFLADYN.mjs,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,ee,ee/api/sentry_stats.py,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,ee,ee/frontend/mobile-replay/transformer/colors.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,ee,ee/hogai/graph/query_executor/format.py,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,ee,ee/session_recordings/playlist_counters/recordings_that_match_playlist_filters.py,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/jest.setup.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/FeaturePreviews/FeaturePreviews.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/navigation-3000/sidepanel/panels/SidePanelSupport.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/navigation/Breadcrumbs/breadcrumbsLogic.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/layout/navigation/ProjectSwitcher.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/actionUtils.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/Alerts/views/EditAlertModal.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/Animation/Animation.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/DateFilter/rollingDateRangeFilterLogic.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/DebugNotice.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/DefinitionPopover/definitionPopoverLogic.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/ExportButton/ExportButton.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/NotFound/index.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/PayGateMini/payGateMiniLogic.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/components/VerticalNestedDND/VerticalNestedDND.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/hog.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/integrations/GoogleAdsIntegrationHelpers.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/integrations/LinkedInIntegrationHelpers.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/lemon-ui/LemonCheckbox/LemonCheckbox.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/lemon-ui/LemonCollapse/LemonCollapse.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/lemon-ui/LemonDialog/LemonDialog.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/lemon-ui/LemonField/LemonField.stories.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/lemon-ui/LemonInput/LemonInput.tsx,BUG,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/lemon-ui/LemonMarkdown/LemonMarkdown.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/lemon-ui/UploadedLogo/UploadedLogo.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/lib/utils/event-property-utls.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/examples.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/nodes/DataTable/renderColumnMeta.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/nodes/DataVisualization/Components/SeriesTab.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/nodes/DataVisualization/Components/Variables/Variables.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/nodes/InsightViz/EditorFilters.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/nodes/InsightViz/ResultCustomizationsModal.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/queries/nodes/PersonsNode/PersonsSearch.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/App.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/authentication/InviteSignup.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/authentication/signup/verify-email/VerifyEmail.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/billing/BillingHero.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/dashboard/DashboardCollaborators.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-management/events/EventDefinitionsTable.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/editor/sidebar/queryDatabaseLogic.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/data-warehouse/settings/source/Schemas.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/dataThemeLogic.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/debug/hog/HogRepl.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/ExperimentView/Info.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/MetricsView/ErrorChecklist.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/experiments/SharedMetrics/LegacySharedTrendsMetricForm.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/feature-flags/JSONEditorInput.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/FunnelBarVertical/StepBar.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/funnels/FunnelLineGraph.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/EditorFilters/AttributionFilter.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/insightDataLogic.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/Funnels/CorrelationMatrix.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/Funnels/FunnelBinsPicker.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/InsightsTable/InsightsTable.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/InsightsTable/columns/AggregationColumn.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/insights/views/InsightsTable/columns/SeriesCheckColumn.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/max/QuestionSuggestions.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/paths-v2/PathsV2.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/paths-v2/pathsDataLogic.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/paths/Paths.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/paths/pathsDataLogic.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/PipelineNode.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/appCodeLogic.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/hogfunctions/HogFunctionStatusIndicator.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/hogfunctions/list/hogFunctionListLogic.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/hogfunctions/list/hogFunctionTemplateListLogic.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/hogfunctions/logs/hogFunctionLogsLogic.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/hogfunctions/logs/logsViewerLogic.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/metrics/AppMetricsV2.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/pipeline/pipelineNodeLogic.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/retention/RetentionGraph.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/saved-insights/activityDescriptions.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/apm/NetworkView.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/components/ItemTimeDisplay.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/filters/RecordingsUniversalFilters.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/filters/SavedFilters.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/player/inspector/PlayerInspectorList.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/player/rrweb/canvas/canvas-plugin.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/player/rrweb/index.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/player/sessionRecordingDataLogic.test.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/player/snapshot-processing/chrome-extension-stripping.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/session-recordings/playlist/SessionRecordingsPlaylist.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/settings/environment/BounceRateDuration.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/settings/environment/proxyLogic.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/settings/organization/VerifiedDomains/VerifiedDomains.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/trends/trendsDataLogic.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/scenes/trends/viz/ActionsLineGraph.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/toolbar/actions/StepField.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,frontend,frontend/src/toolbar/elements/Elements.tsx,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/functional_tests/api.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/cdp/legacy-plugins/_transformations/posthog-plugin-geoip/index.test.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/cdp/templates/_transformations/bot-detection/bot-detection.template.test.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/main/ingestion-queues/session-recording-v2/sessions/s3-session-batch-writer.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/main/ingestion-queues/session-recording/services/offset-high-water-marker.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/main/ingestion-queues/session-recording/services/replay-events-ingester.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/router.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/server.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/worker/plugins/loadPlugin.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/worker/plugins/loadPluginsFromDB.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/worker/rusty-hook.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/worker/vm/extensions/cache.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/src/worker/vm/transforms/replace-imports.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,plugin-server,plugin-server/tests/helpers/sql.ts,CODE_SMELL,0,5,5,-5,5
2,paper_like,treatment,PostHog/posthog,2025-04,vscode,vscode/launch.json,VULNERABILITY,0,5,5,-5,5
3,paper_like,treatment,DataDog/integrations-core,2025-01,argo_workflows,argo_workflows/tests/kind/quick-start-minimal.yaml,VULNERABILITY,0,5,5,-5,5
3,paper_like,treatment,DataDog/integrations-core,2025-01,cert_manager,cert_manager/tests/kubernetes/nginx.yaml,VULNERABILITY,0,5,5,-5,5
3,paper_like,treatment,DataDog/integrations-core,2025-01,cisco_aci,cisco_aci/datadog_checks/cisco_aci/fabric.py,CODE_SMELL,0,5,5,-5,5
3,paper_like,treatment,DataDog/integrations-core,2025-01,cisco_aci,cisco_aci/datadog_checks/cisco_aci/tenant.py,CODE_SMELL,0,5,5,-5,5
3,paper_like,treatment,DataDog/integrations-core,2025-01,cloud_foundry_api,cloud_foundry_api/datadog_checks/cloud_foundry_api/cloud_foundry_api.py,CODE_SMELL,0,5,5,-5,5
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_base,datadog_checks_base/datadog_checks/base/checks/win/wmi/__init__.py,CODE_SMELL,0,5,5,-5,5
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_base,datadog_checks_base/datadog_checks/base/checks/windows/perf_counters/counter.py,CODE_SMELL,0,5,5,-5,5
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_base,datadog_checks_base/tests/compose/kerberos/kerberos-kdc/Dockerfile,CODE_SMELL,0,5,5,-5,5
3,paper_like,treatment,DataDog/integrations-core,2025-01,datadog_checks_dev,datadog_checks_dev/datadog_checks/dev/tooling/commands/meta/snmp/generate_traps_db.py,CODE_SMELL,0,5,5,-5,5
3,paper_like,treatment,DataDog/integrations-core,2025-01,ddev,ddev/src/ddev/cli/validate/http.py,CODE_SMELL,0,5,5,-5,5
3,paper_like,treatment,DataDog/integrations-core,2025-01,fluxcd,fluxcd/tests/kind/install.yaml,CODE_SMELL,0,5,5,-5,5
