repo_name,time,is_treatment,event,post_event,time_to_event,lead_6,lead_5,lead_4,lead_3,lead_2,lead_1,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,cursor,commits,lines_added,lines_removed,contributors,stars,issues,issue_comments,age,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,technical_debt,num_dependencies_total,num_vulnerable_dependencies,average_technical_lag,dataset_source,other_agents,high_confidence
getsentry/sentry,2024-10,0,2025-02,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,1242,109969,64007,97,420.0,684.0,2008.0,3560.0,1606639.0,438.0,34.0,16694.0,7.1,6.0,94803.0,113315.0,194.0,5.0,134.7063550652682,treatment,,
getsentry/sentry,2024-11,0,2025-02,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,1029,125272,69618,91,297.0,411.0,1760.0,3591.0,1625761.0,428.0,35.0,16727.0,7.0,6.1,95745.0,112769.0,206.0,5.0,131.65329579726267,treatment,,
getsentry/sentry,2024-12,0,2025-02,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,911,66669,42424,95,257.0,1120.0,2214.0,3621.0,1643918.0,394.0,34.0,16686.0,7.1,6.0,96630.0,110727.0,210.0,5.0,139.66985453268296,treatment,,
getsentry/sentry,2025-01,0,2025-02,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1408,115313,94649,105,246.0,382.0,1836.0,3652.0,1669792.0,363.0,35.0,16756.0,7.1,6.1,97522.0,107633.0,209.0,5.0,149.09737116228072,treatment,,
getsentry/sentry,2025-02,1,2025-02,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,1403,223304,115200,98,390.0,324.0,1751.0,3683.0,1771241.0,374.0,35.0,18090.0,7.5,5.9,100874.0,113569.0,211.0,4.0,150.78117351621472,treatment,True,True
getsentry/sentry,2025-06,1,2025-02,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,1738,158173,130970,131,159.0,264.0,1378.0,3803.0,1961515.0,369.0,36.0,19092.0,7.8,5.7,110896.0,123673.0,210.0,1.0,130.93847048385138,treatment,True,True
getsentry/sentry,2025-07,1,2025-02,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,1816,185842,205435,127,231.0,173.0,1702.0,3833.0,2014401.0,379.0,37.0,27113.0,7.7,5.7,113249.0,243108.0,213.0,1.0,120.33252745832245,treatment,True,True
getsentry/sentry,2025-08,1,2025-02,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,1202,155957,121463,124,196.0,198.0,1422.0,3864.0,2038242.0,375.0,37.0,26606.0,7.7,5.7,113904.0,235680.0,214.0,1.0,124.56545319022584,treatment,True,False
grapeot/web_agentic_ai,2025-02,1,2025-02,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,46,12357,4217,2,12.0,9.0,2.0,0.0,4413.0,0.0,7.0,106.0,4.4,21.0,800.0,724.0,,,,treatment,False,True
grapeot/web_agentic_ai,2025-03,1,2025-02,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,27,27665,21311,2,16.0,5.0,4.0,2.0,6197.0,0.0,7.0,141.0,1.5,22.9,1037.0,869.0,,,,treatment,False,True
hyperb1iss/droidmind,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,60,37801,10252,1,30.0,5.0,8.0,0.0,4114.0,4.0,0.0,32.0,0.0,34.9,778.0,257.0,,,,treatment,False,True
hyperb1iss/droidmind,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,21,6302,20122,1,30.0,3.0,2.0,59.0,4835.0,4.0,0.0,45.0,0.0,32.9,940.0,379.0,,,,treatment,False,False
ilanbenb/wa_llm,2025-01,0,2025-02,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,71,10059,2447,3,0.0,0.0,0.0,0.0,1573.0,1.0,0.0,6.0,0.0,9.5,103.0,30.0,,,,treatment,,
ilanbenb/wa_llm,2025-02,1,2025-02,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,52,39740,883,3,11.0,0.0,0.0,0.0,2352.0,1.0,0.0,20.0,0.0,11.6,149.0,71.0,,,,treatment,True,True
ilanbenb/wa_llm,2025-03,1,2025-02,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,9,879,36899,1,4.0,0.0,0.0,9.0,2601.0,2.0,0.0,15.0,0.0,10.7,192.0,61.0,,,,treatment,True,False
ilanbenb/wa_llm,2025-04,1,2025-02,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,2,850,681,2,8.0,2.0,2.0,40.0,2619.0,2.0,0.0,15.0,0.0,10.6,199.0,61.0,,,,treatment,True,False
ilanbenb/wa_llm,2025-05,1,2025-02,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,19,564,177,4,21.0,1.0,3.0,70.0,2688.0,2.0,0.0,15.0,0.0,10.7,200.0,61.0,,,,treatment,True,False
ilanbenb/wa_llm,2025-06,1,2025-02,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,24,931,265,3,21.0,1.0,4.0,101.0,3081.0,2.0,0.0,26.0,1.6,11.8,237.0,123.0,,,,treatment,True,True
ilanbenb/wa_llm,2025-07,1,2025-02,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,14,466,411,2,5.0,2.0,2.0,131.0,3066.0,2.0,0.0,29.0,2.5,12.2,238.0,138.0,,,,treatment,True,False
ilanbenb/wa_llm,2025-08,1,2025-02,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,2,139,79,2,5.0,0.0,1.0,162.0,3064.0,2.0,0.0,29.0,2.5,12.4,239.0,138.0,,,,treatment,True,False
instructor-ai/instructor,2024-01,0,2025-03,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,61,3768,1558,18,0.0,0.0,0.0,0.0,8862.0,14.0,0.0,54.0,5.0,10.9,713.0,374.0,,,,treatment,,
instructor-ai/instructor,2024-02,0,2025-03,0,-13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,100,17655,10501,20,0.0,0.0,0.0,0.0,10096.0,13.0,0.0,69.0,6.6,10.4,774.0,470.0,,,,treatment,,
instructor-ai/instructor,2024-03,0,2025-03,0,-12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,66,5045,2287,19,0.0,0.0,0.0,0.0,11196.0,13.0,0.0,73.0,5.8,10.3,912.0,481.0,,,,treatment,,
instructor-ai/instructor,2024-04,0,2025-03,0,-11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,72,7942,4432,26,0.0,0.0,0.0,0.0,12907.0,13.0,0.0,67.0,5.0,9.0,903.0,449.0,,,,treatment,,
instructor-ai/instructor,2024-05,0,2025-03,0,-10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,64,7632,1470,31,0.0,0.0,0.0,0.0,14439.0,13.0,0.0,69.0,6.2,8.5,1022.0,500.0,,,,treatment,,
instructor-ai/instructor,2024-06,0,2025-03,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,45,8030,6013,16,0.0,0.0,0.0,0.0,14811.0,13.0,0.0,73.0,6.1,8.3,1045.0,521.0,,,,treatment,,
instructor-ai/instructor,2024-07,0,2025-03,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,47,10195,2056,17,0.0,0.0,0.0,0.0,16028.0,13.0,0.0,87.0,5.5,7.8,1243.0,690.0,,,,treatment,,
instructor-ai/instructor,2024-08,0,2025-03,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,20,2960,2650,12,0.0,0.0,0.0,0.0,15943.0,12.0,0.0,86.0,5.6,8.0,1202.0,665.0,,,,treatment,,
instructor-ai/instructor,2024-09,0,2025-03,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,42,4997,1689,8,0.0,0.0,0.0,0.0,16740.0,12.0,0.0,87.0,5.5,8.2,1303.0,700.0,,,,treatment,,
instructor-ai/instructor,2024-10,0,2025-03,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,60,19704,6461,19,239.0,34.0,103.0,194.0,19886.0,16.0,0.0,86.0,5.1,8.5,1515.0,597.0,,,,treatment,,
instructor-ai/instructor,2024-11,0,2025-03,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,35,9133,5879,14,354.0,31.0,145.0,225.0,20721.0,15.0,0.0,81.0,5.3,8.2,1556.0,538.0,,,,treatment,,
instructor-ai/instructor,2024-12,0,2025-03,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,20,7821,7878,9,349.0,21.0,80.0,255.0,20822.0,15.0,0.0,84.0,5.3,8.3,1580.0,566.0,,,,treatment,,
instructor-ai/instructor,2025-01,0,2025-03,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,3,15,12,3,446.0,14.0,60.0,286.0,20824.0,15.0,0.0,84.0,5.3,8.3,1580.0,566.0,,,,treatment,,
instructor-ai/instructor,2025-02,0,2025-03,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,4,86,6,2,378.0,27.0,71.0,317.0,20824.0,15.0,0.0,84.0,5.3,8.3,1580.0,566.0,,,,treatment,,
instructor-ai/instructor,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,46,18108,2110,13,335.0,86.0,193.0,345.0,23979.0,15.0,0.0,107.0,5.4,9.5,2114.0,978.0,,,,treatment,False,True
instructor-ai/instructor,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,19,4907,378,9,317.0,33.0,75.0,376.0,24499.0,15.0,0.0,110.0,5.3,9.5,2179.0,1033.0,,,,treatment,False,False
instructor-ai/instructor,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,37,9647,3732,7,33.0,1.0,2.0,406.0,26681.0,16.0,0.0,132.0,5.1,9.4,2542.0,1280.0,,,,treatment,False,False
instructor-ai/instructor,2025-06,1,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,30,14620,5058,9,0.0,0.0,0.0,0.0,28998.0,16.0,0.0,161.0,4.6,10.0,2888.0,1518.0,,,,treatment,False,False
instructor-ai/instructor,2025-07,1,2025-03,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,72,24251,17644,11,0.0,0.0,0.0,0.0,33058.0,17.0,0.0,237.0,4.0,13.0,3775.0,2598.0,,,,treatment,False,False
instructor-ai/instructor,2025-08,1,2025-03,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,46,12628,8287,10,0.0,0.0,0.0,0.0,33146.0,17.0,0.0,238.0,4.0,13.1,3758.0,2588.0,,,,treatment,False,False
jmurth1234/ClaudePlayer,2025-02,0,2025-03,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,6,605,97,2,6.0,0.0,0.0,0.0,727.0,0.0,0.0,7.0,0.0,18.9,184.0,79.0,,,,treatment,,
jmurth1234/ClaudePlayer,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,6,2681,1948,1,16.0,0.0,0.0,2.0,1297.0,0.0,0.0,20.0,2.8,22.4,403.0,238.0,,,,treatment,False,True
keephq/keep,2024-01,0,2025-03,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,67,10629,5417,9,208.0,48.0,236.0,325.0,33211.0,9.0,47.0,1002.0,2.0,11.5,3044.0,6603.0,1.0,0.0,9.09436605324074,treatment,,
keephq/keep,2024-02,0,2025-03,0,-13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,82,11503,6376,9,71.0,36.0,262.0,356.0,37674.0,10.0,50.0,1076.0,2.8,10.5,3432.0,7134.0,,,,treatment,,
keephq/keep,2024-03,0,2025-03,0,-12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,108,9033,3914,13,43.0,59.0,310.0,385.0,39934.0,12.0,37.0,1099.0,2.7,10.2,3662.0,7037.0,,,,treatment,,
keephq/keep,2024-04,0,2025-03,0,-11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,109,9847,2626,11,45.0,49.0,223.0,416.0,45213.0,14.0,40.0,1245.0,2.8,10.0,4171.0,8279.0,,,,treatment,,
keephq/keep,2024-05,0,2025-03,0,-10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,62,4082,2417,11,78.0,32.0,106.0,446.0,46223.0,15.0,41.0,1246.0,2.6,9.9,4233.0,8437.0,,,,treatment,,
keephq/keep,2024-06,0,2025-03,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,105,23494,5719,20,67.0,48.0,388.0,477.0,51097.0,17.0,42.0,1323.0,2.6,9.7,4633.0,8825.0,,,,treatment,,
keephq/keep,2024-07,0,2025-03,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,168,18508,4312,15,79.0,108.0,313.0,507.0,59644.0,20.0,43.0,1542.0,3.6,9.4,5208.0,10075.0,1.0,0.0,0.0,treatment,,
keephq/keep,2024-08,0,2025-03,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,138,15823,9130,18,54.0,230.0,440.0,538.0,63863.0,20.0,45.0,1590.0,3.3,9.3,5659.0,10372.0,1.0,0.0,0.0,treatment,,
keephq/keep,2024-09,0,2025-03,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,136,43056,11661,18,56.0,265.0,520.0,569.0,82735.0,39.0,48.0,2112.0,2.5,8.4,7436.0,12985.0,,,,treatment,,
keephq/keep,2024-10,0,2025-03,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,106,24735,8687,22,1345.0,281.0,626.0,599.0,92485.0,45.0,51.0,2311.0,2.4,8.1,8265.0,14464.0,,,,treatment,,
keephq/keep,2024-11,0,2025-03,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,132,42733,29039,11,1965.0,296.0,308.0,630.0,102404.0,42.0,53.0,2475.0,2.1,7.9,9075.0,14922.0,,,,treatment,,
keephq/keep,2024-12,0,2025-03,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,119,21791,11611,13,1888.0,222.0,304.0,660.0,108115.0,43.0,64.0,2504.0,2.1,7.9,9701.0,15391.0,,,,treatment,,
keephq/keep,2025-01,0,2025-03,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,118,24700,6883,13,521.0,279.0,472.0,691.0,120025.0,47.0,67.0,2670.0,2.6,8.1,10981.0,16772.0,,,,treatment,,
keephq/keep,2025-02,0,2025-03,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,201,49243,22104,15,403.0,438.0,778.0,722.0,137182.0,54.0,67.0,3075.0,2.8,7.9,12445.0,18900.0,,,,treatment,,
keephq/keep,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,245,51443,21990,17,229.0,535.0,882.0,750.0,154507.0,57.0,67.0,3303.0,2.6,8.2,14765.0,21040.0,,,,treatment,False,True
keephq/keep,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,135,18903,8186,12,249.0,285.0,517.0,781.0,161878.0,58.0,66.0,3435.0,2.6,8.6,15529.0,21888.0,,,,treatment,False,False
keephq/keep,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,109,26021,8442,18,146.0,224.0,525.0,811.0,174612.0,62.0,70.0,3594.0,3.1,8.3,16553.0,22751.0,,,,treatment,False,False
keephq/keep,2025-06,1,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,63,12360,2254,14,97.0,79.0,174.0,842.0,180403.0,62.0,70.0,3678.0,3.4,8.4,17026.0,23418.0,,,,treatment,False,False
keephq/keep,2025-07,1,2025-03,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,31,4225,534,15,174.0,49.0,156.0,872.0,183065.0,63.0,70.0,3706.0,3.4,8.4,17159.0,23538.0,,,,treatment,False,False
keephq/keep,2025-08,1,2025-03,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,19,3524,214,9,52.0,23.0,88.0,903.0,185326.0,64.0,71.0,3724.0,3.5,8.6,17378.0,23750.0,,,,treatment,False,False
leettools-dev/leettools,2024-12,0,2025-03,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,34,54037,4879,3,22.0,1.0,2.0,0.0,35195.0,10.0,2.0,456.0,2.9,14.7,3829.0,2348.0,,,,treatment,,
leettools-dev/leettools,2025-01,0,2025-03,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,37,7090,2402,4,161.0,21.0,11.0,12.0,37979.0,9.0,2.0,485.0,3.7,14.0,4190.0,2598.0,,,,treatment,,
leettools-dev/leettools,2025-02,0,2025-03,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,31,13190,1930,3,58.0,7.0,8.0,43.0,44441.0,13.0,4.0,765.0,3.5,14.2,5106.0,4218.0,,,,treatment,,
leettools-dev/leettools,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,25,7377,2618,2,44.0,0.0,0.0,71.0,46010.0,16.0,4.0,797.0,4.7,14.2,5448.0,4439.0,,,,treatment,True,True
leettools-dev/leettools,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,10,2489,1142,1,7.0,0.0,0.0,102.0,46660.0,15.0,4.0,798.0,4.7,14.4,5574.0,4490.0,,,,treatment,True,True
loftwah/auto-jira,2025-02,1,2025-02,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,34,2363,674,1,9.0,0.0,0.0,0.0,825.0,0.0,0.0,11.0,0.0,14.4,116.0,91.0,,,,treatment,False,True
lss233/kirara-ai,2024-02,0,2025-02,0,-12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,0.0,0.0,0.0,0.0,7190.0,21.0,3.0,179.0,0.8,6.1,1125.0,932.0,,,,treatment,,
lss233/kirara-ai,2024-12,0,2025-02,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,3,1621,10892,1,0.0,0.0,0.0,0.0,1048.0,2.0,0.0,14.0,0.0,21.0,132.0,97.0,,,,treatment,,
lss233/kirara-ai,2025-01,0,2025-02,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,4,477,93,2,0.0,0.0,0.0,0.0,1290.0,3.0,0.0,15.0,0.0,21.6,152.0,87.0,,,,treatment,,
lss233/kirara-ai,2025-02,1,2025-02,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,132,33597,12444,6,0.0,0.0,0.0,0.0,9198.0,18.0,0.0,72.0,0.7,15.1,993.0,627.0,,,,treatment,False,True
lss233/kirara-ai,2025-03,1,2025-02,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,129,34765,5457,9,450.0,82.0,198.0,0.0,14584.0,20.0,1.0,116.0,2.2,16.3,1830.0,898.0,,,,treatment,False,False
lss233/kirara-ai,2025-04,1,2025-02,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,55,16202,5039,5,312.0,109.0,210.0,21.0,17967.0,13.0,1.0,135.0,1.9,17.1,2488.0,1115.0,,,,treatment,False,False
lss233/kirara-ai,2025-05,1,2025-02,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,29,10918,891,5,228.0,85.0,196.0,51.0,20586.0,16.0,1.0,159.0,1.7,16.9,2947.0,1402.0,,,,treatment,False,False
lss233/kirara-ai,2025-06,1,2025-02,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,1,16,1,1,160.0,61.0,89.0,82.0,20586.0,16.0,1.0,159.0,1.7,16.9,2947.0,1402.0,,,,treatment,False,False
martinnormark/neural-mesh-simplification,2024-08,0,2025-01,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,59,3546,339,2,0.0,49.0,3.0,0.0,1976.0,0.0,0.0,10.0,1.6,14.9,165.0,51.0,,,,treatment,,
martinnormark/neural-mesh-simplification,2024-12,0,2025-01,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1,269,2,1,1.0,2.0,6.0,114.0,2197.0,0.0,2.0,11.0,1.5,13.6,184.0,56.0,,,,treatment,,
martinnormark/neural-mesh-simplification,2025-01,1,2025-01,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,79,4961,2612,4,4.0,1.0,1.0,145.0,2739.0,0.0,3.0,13.0,1.1,14.0,230.0,40.0,,,,treatment,False,True
martinnormark/neural-mesh-simplification,2025-02,1,2025-01,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,3,143,49,1,7.0,1.0,1.0,176.0,2739.0,0.0,3.0,13.0,1.1,14.0,230.0,40.0,,,,treatment,False,False
martinnormark/neural-mesh-simplification,2025-03,1,2025-01,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,1,287,175,1,3.0,0.0,0.0,204.0,2842.0,0.0,3.0,13.0,1.1,13.5,230.0,40.0,,,,treatment,False,False
matebenyovszky/healing-agent,2024-10,1,2024-10,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,8,2283,1265,2,0.0,0.0,0.0,0.0,1603.0,0.0,7.0,28.0,13.5,20.6,441.0,332.0,,,,treatment,False,True
matebenyovszky/healing-agent,2024-11,1,2024-10,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,6,1811,988,2,6.0,0.0,0.0,2.0,1810.0,0.0,3.0,36.0,9.2,21.6,564.0,447.0,,,,treatment,False,True
matebenyovszky/healing-agent,2025-01,1,2024-10,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,4,163,121,2,1.0,0.0,0.0,63.0,1809.0,0.0,0.0,36.0,9.2,21.2,573.0,455.0,,,,treatment,False,False
namuan/trading-utils,2024-02,0,2024-11,0,-9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,5,657,24,1,4.0,0.0,0.0,1039.0,4648.0,0.0,0.0,66.0,12.8,4.9,491.0,328.0,,,,treatment,,
namuan/trading-utils,2024-03,0,2024-11,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,8,417,256,1,7.0,0.0,0.0,1068.0,4746.0,0.0,0.0,80.0,11.8,4.9,533.0,383.0,,,,treatment,,
namuan/trading-utils,2024-04,0,2024-11,0,-7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,21,1338,288,1,5.0,0.0,0.0,1099.0,5342.0,0.0,0.0,95.0,13.3,6.8,570.0,494.0,,,,treatment,,
namuan/trading-utils,2024-05,0,2024-11,0,-6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,11,547,88,1,5.0,0.0,0.0,1129.0,5668.0,0.0,0.0,98.0,12.5,7.2,608.0,506.0,,,,treatment,,
namuan/trading-utils,2024-06,0,2024-11,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,10,586,90,1,5.0,0.0,0.0,1160.0,6000.0,0.0,0.0,102.0,12.6,7.7,679.0,550.0,,,,treatment,,
namuan/trading-utils,2024-07,0,2024-11,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,1,186,3,1,5.0,0.0,0.0,1190.0,6130.0,0.0,0.0,104.0,12.3,7.8,699.0,560.0,,,,treatment,,
namuan/trading-utils,2024-08,0,2024-11,0,-3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,91,6356,3628,2,8.0,0.0,0.0,1221.0,8273.0,1.0,0.0,161.0,11.1,8.2,902.0,918.0,,,,treatment,,
namuan/trading-utils,2024-09,0,2024-11,0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,19,1590,737,1,5.0,0.0,0.0,1252.0,8826.0,5.0,0.0,150.0,9.1,8.7,946.0,916.0,,,,treatment,,
namuan/trading-utils,2024-10,0,2024-11,0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,23,1829,112,2,6.0,0.0,0.0,1282.0,9369.0,5.0,0.0,155.0,8.5,9.8,999.0,941.0,,,,treatment,,
namuan/trading-utils,2024-11,1,2024-11,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,116,7698,2305,2,17.0,0.0,0.0,1313.0,12014.0,5.0,0.0,292.0,6.3,13.6,1366.0,1548.0,,,,treatment,False,True
namuan/trading-utils,2024-12,1,2024-11,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,133,9714,4254,2,7.0,0.0,0.0,1343.0,16129.0,17.0,5.0,355.0,7.2,13.4,1808.0,1926.0,,,,treatment,False,False
namuan/trading-utils,2025-01,1,2024-11,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,29,1714,820,1,9.0,0.0,0.0,1374.0,16772.0,17.0,5.0,390.0,7.1,13.5,1886.0,2112.0,,,,treatment,False,False
namuan/trading-utils,2025-02,1,2024-11,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,41,3414,1449,1,14.0,0.0,0.0,1405.0,17718.0,17.0,5.0,401.0,6.7,13.8,2093.0,2226.0,,,,treatment,False,False
namuan/trading-utils,2025-03,1,2024-11,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,4,83,377,1,8.0,0.0,0.0,1433.0,17490.0,17.0,5.0,389.0,6.8,13.9,2078.0,2166.0,,,,treatment,False,False
nextml-code/pytorch-datastream,2024-08,0,2025-01,0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,4,481,401,1,0.0,0.0,0.0,863.0,1695.0,0.0,0.0,13.0,0.0,17.8,125.0,125.0,,,,treatment,,
nextml-code/pytorch-datastream,2024-09,0,2025-01,0,-4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,1,161,128,1,0.0,0.0,0.0,894.0,1695.0,0.0,0.0,13.0,0.0,17.8,125.0,125.0,,,,treatment,,
nextml-code/pytorch-datastream,2025-01,1,2025-01,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,8,2744,1486,1,0.0,0.0,0.0,1016.0,1671.0,0.0,0.0,13.0,0.0,19.4,124.0,125.0,,,,treatment,False,True
osomai/servicenow-mcp,2025-03,1,2025-03,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,29,39018,1672,6,27.0,0.0,2.0,0.0,12097.0,11.0,0.0,182.0,8.6,21.6,1124.0,1122.0,,,,treatment,False,True
osomai/servicenow-mcp,2025-04,1,2025-03,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,5,1817,4330,3,24.0,4.0,9.0,30.0,11552.0,0.0,0.0,169.0,4.4,21.2,1104.0,1067.0,,,,treatment,False,False
osomai/servicenow-mcp,2025-05,1,2025-03,1,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,2,4,0,2,10.0,1.0,0.0,60.0,11552.0,0.0,0.0,169.0,4.4,21.2,1104.0,1067.0,,,,treatment,False,False
osomai/servicenow-mcp,2025-06,1,2025-03,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,2,2483,10,2,0.0,0.0,0.0,0.0,12989.0,0.0,0.0,201.0,8.8,21.8,1358.0,1264.0,,,,treatment,False,False
osomai/servicenow-mcp,2025-08,1,2025-03,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,2,238,42,2,0.0,0.0,0.0,0.0,13128.0,0.0,0.0,201.0,8.9,21.7,1374.0,1271.0,,,,treatment,False,False
